物资编码,品名,规格,单位,批次,帐存数量,实存数量,实耗数量,单价,实存金额,实耗金额
09120287,黑标牛小排,,斤,,215.40,16.00,199.40,135.000,"2,160.00","26,919.00"
09120288,鱼丸,,斤,,4.00,2.50,1.50,8.000,20.00,12.00
09120290,蟹脚,1kg,包,,79.00,76.00,3.00,320.000,"24,320.00",960.00
09120291,三角尾扒,,斤,,3.70, ,3.70,115.000, ,425.50
09130002,小生鱼,,斤,,29.90, ,29.90,11.000, ,330.05
09130004,喜知次鱼,,斤,,2.50, ,2.50,213.200, ,533.00
09130005,鲩鱼,,斤,,36.20,7.70,28.50,7.063,54.25,200.79
09130008,鱼卜,,斤,,22.00,3.00,19.00,27.000,81.00,513.00
09130014,白立鱼,,斤,,2.50, ,2.50,30.000, ,75.00
09130040,急冻喜之次,,斤,,39.00,33.00,6.00,213.200,"7,035.60","1,279.20"
09130048,绿卡水鱼,,斤,,29.40,2.00,27.40,47.100,95.27,"1,305.23"
09130049,石蟹,,斤,,9.60,1.30,8.30,42.500,52.81,337.19
09140001,鹧鸪,4两以上,只,,35.00,2.00,33.00,15.000,30.00,495.00
09140010,田鸡,,斤,,37.00,3.00,34.00,6.500,19.50,221.00
09140022,草龟,,斤,,4.10,1.00,3.10,25.000,24.90,77.20
09140026,鲥鱼,,斤,,1.10, ,1.10,100.000, ,110.00
09140039,长江鲥鱼,,斤,,3.30, ,3.30,390.000, ,"1,287.00"
09140040,长江鮰鱼,,斤,,8.50, ,8.50,210.000, ,"1,785.00"
,肉类,,,,,,,,"158,526.81","223,244.99"
10010004,东北大米,,斤,,40.00, ,40.00,2.700, ,108.00
10010015,厨上厨茉莉香米,,斤,,160.00,10.00,150.00,4.800,48.00,720.00
10010019,鱼沼米,5KG,包,,5.00,4.50,0.50,346.000,"1,557.00",173.00
10010021,苏比利尔野米,,包,,5.00,2.50,2.50,63.000,157.50,157.50
10010027,岩米,,斤,,6.00,4.80,1.20,53.000,254.40,63.60
10010033,东坡红米,2.5斤,包,,2.00, ,2.00,20.000, ,40.00
10010037,金象茉莉香米,10KG,包,,1.00, ,1.00,139.800, ,139.80
10020007,优质河粉,,斤,,5.00, ,5.00,1.700, ,8.50
10020009,肠粉,,斤,,90.00,3.00,87.00,1.500,4.50,130.50
10030006,丽歌意粉,,包,,2.00, ,2.00,48.000, ,96.00
10030033,粗生面,,斤,,50.00,4.00,46.00,6.500,26.00,299.00
10030057,挂面,,包,,6.00,2.00,4.00,22.000,44.00,88.00
10030081,面条,,包,,4.00, ,4.00,4.000, ,16.00
10040004,花生油,,斤,,110.00,50.00,60.00,17.000,850.00,"1,020.00"
10040008,植之元大豆油,20L,桶,,46.00,12.00,34.00,148.000,"1,776.00","5,032.00"
10050074,米线,,斤,,49.00,3.00,46.00,2.100,6.30,96.60
,粮油,,,,,,,,"4,723.70","8,188.50"
11010001,冬瓜,,斤,,143.50,25.00,118.50,1.700,42.50,201.45
11010002,南瓜,,斤,,245.00,22.00,223.00,1.800,39.60,401.40
11010003,茄瓜,,斤,,211.00,10.00,201.00,2.800,28.00,562.80
11010004,青瓜,,斤,,9.00,2.00,7.00,2.500,5.00,17.50
11010005,丝瓜,,斤,,15.00,1.80,13.20,4.667,8.34,61.16
11010006,凉瓜,,斤,,17.00,2.00,15.00,4.300,8.52,63.88
11010008,水瓜,,斤,,3.00, ,3.00,4.000, ,12.00
11010016,小金瓜,,斤,,5.00, ,5.00,4.000, ,20.00
11010032,水果青瓜,,斤,,20.00,3.00,17.00,6.500,19.50,110.50
11010038,7两太阳果,,只,,232.00,50.00,182.00,7.000,350.00,"1,274.00"
11020001,金针菇,,斤,,8.00,1.00,7.00,5.500,5.50,38.50
11020006,鲜冬菇,,斤,,57.00,5.00,52.00,7.500,37.50,390.00
11020021,杏鲍菇,,斤,,73.00,8.00,65.00,6.500,52.00,422.50
11020022,姬松茸,,斤,,1.80,0.80,1.00,140.000,112.00,140.00
11020030,白玉菇,,盒,,8.00,4.00,4.00,4.500,18.00,18.00
11020043,鲜鸡油菌,,斤,,19.70,5.00,14.70,20.000,100.00,294.00
11030005,荷兰豆,,斤,,10.00,2.00,8.00,6.500,13.00,52.00
11030007,龙牙豆,,斤,,6.00, ,6.00,4.000, ,24.00
11030018,山水豆腐,,合,,46.00,6.00,40.00,3.300,19.80,132.00
11030028,甜蜜豆,,斤,,19.00,4.00,15.00,6.000,24.00,90.00
11030034,老豆腐,,斤,,21.00,3.00,18.00,2.500,7.50,45.00
11040001,鲜花椒,,包,,12.00,3.00,9.00,18.000,54.00,162.00
11040002,湖南青椒,,斤,,86.00,6.00,80.00,7.000,42.00,560.00
